client_name_sheet,crm_customer_id,crm_customer_name,customer_match_method,source_sheet,sheet_serial,sheet_ttspl,sheet_model,sheet_per_month_rate,sheet_rent_amount,match_by,crm_serial_id,crm_serial_number,crm_ttspl,crm_monthly_rate,rate_status
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,583S0T3,TTSPL6370,Dell Latitude 7330,3500,3500,ttspl_other_customer,323,583S0T3,TTSPL6370,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,J4YN8S3,TTSPL3977,Dell Latitude 3420,1,1,ttspl_other_customer,2087,J4YN8S3,TTSPL3977,1,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,GKWB2J3,TTSPL6354,Dell Latitude 5420,3499,3499,ttspl_other_customer,2334,GKWB2J3,TTSPL6354,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,FQ6PKR3,TTSPL6366,Dell Latitude 7430,2500,2500,ttspl_other_customer,324,FQ6PKR3,TTSPL6366,2500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,7T043F3,TTSPL6804,Dell Latitude 5420,3499,3499,ttspl_other_customer,326,7T043F3,TTSPL6804,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,PG02JQ5F,TTSPL6416,Lenovo Thinkpad E14 (Gen 2),2499,2499,ttspl_other_customer,2856,PG02JQ5F,TTSPL6416,2499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,BRZ66G3,TTSPL6818,Dell Latitude 7420,3499,3499,ttspl_other_customer,327,BRZ66G3,TTSPL6818,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG1404S2V,TTSPL6861,HP Elitebook 840 G8,3500,3500,ttspl_other_customer,329,5CG1404S2V,TTSPL6861,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,H3FF4G3,TTSPL6967,Dell Latitude 7420,3499,3499,ttspl_other_customer,3574,H3FF4G3,TTSPL6967,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG2028BPF,TTSPL7000,HP Elitebook 840 G8,3499,3499,ttspl_other_customer,3607,5CG2028BPF,TTSPL7000,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG31304L7,TTSPL7003,HP Elitebook 840 G8,3499,3499,ttspl_other_customer,3610,5CG31304L7,TTSPL7003,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG2312P62,TTSPL7004,HP Elitebook 840 G8,3499,3499,ttspl_other_customer,3611,5CG2312P62,TTSPL7004,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND1260XR7,TTSPL4940,HP Elitebook X360 1040 G7,3499,3499,ttspl_other_customer,428,CND1260XR7,TTSPL4940,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,8C076G3,TTSPL7020,Dell Latitude 7420,3499,3499,ttspl_other_customer,3583,8C076G3,TTSPL7020,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,3LG66L3,TTSPL6977,Dell Latitude 7420,3499,3499,ttspl_other_customer,3584,3LG66L3,TTSPL6977,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG1417LKX,TTSPL7030,HP Elitebook 830 G8,3499,3499,ttspl_other_customer,3660,5CG1417LKX,TTSPL7030,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,JTM66G3,TTSPL6966,Dell Latitude 7420,3499,3499,ttspl_other_customer,3573,JTM66G3,TTSPL6966,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,4B3XZH3,TTSPL4815,Dell Latitude 5420,3500,3500,ttspl_other_customer,168,4B3XZH3,TTSPL4815,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,BRQWZH3,TTSPL4752,Dell Latitude 5420,3500,3500,ttspl_other_customer,145,BRQWZH3,TTSPL4752,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CD13757BP,TTSPL6442,HP Probook 440 G8,3499,3499,ttspl_other_customer,2326,5CD13757BP,TTSPL6442,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,48K60J3,TTSPL4782,Dell Latitude 5420,3499,3499,ttspl_other_customer,162,48K60J3,TTSPL4782,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,7DWG2J3,TTSPL5692,Dell Latitude 5420,3499,3499,ttspl_other_customer,2480,7DWG2J3,TTSPL5692,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG1412PLH,TTSPL7042,HP Elitebook 830 G8,3499,3499,ttspl_other_customer,3672,5CG1412PLH,TTSPL7042,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,JYH42F3,TTSPL3734,Dell Latitude 5420,3999,3999,ttspl_other_customer,787,JYH42F3,TTSPL3734,3999,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,95M72F3,TTSPL6813,Dell Latitude 5420,3499,3499,ttspl_other_customer,1135,95M72F3,TTSPL6813,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND1361TQL,TTSPL4192,HP Elitebook 1040 G8,3500,3500,ttspl_other_customer,1307,CND1361TQL,TTSPL4192,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,F5R92J3,TTSPL3477,Dell Latitude 5420,3999,3999,ttspl_other_customer,56,F5R92J3,TTSPL3477,3999,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,66Z95B3,TTSPL4300,Dell Latitude 5320,3499,3499,ttspl_other_customer,1082,66Z95B3,TTSPL4300,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND1234ZYM,TTSPL4009,HP Elitebook 1040 G8,3499,3499,ttspl_other_customer,1060,CND1234ZYM,TTSPL4009,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,JMN4HK3,TTSPL5695,Dell Latitude 5420,3499,3499,ttspl_other_customer,2313,JMN4HK3,TTSPL5695,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,G7W2BC3,TTSPL4607,Dell Latitude 5420 (Touch Screen),3499,3499,ttspl_other_customer,321,G7W2BC3,TTSPL4607,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CD211D3WJ,TTSPL5138,HP Probook 440 G8,3499,3499,ttspl_other_customer,1448,5CD211D3WJ,TTSPL5138,3499,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5HSWCK3,TTSPL4638,Dell Latitude 5420,3500,3500,ttspl_other_customer,1425,5HSWCK3,TTSPL4638,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,D5GVZH3,TTSPL4758,Dell Latitude 5420,3500,3500,ttspl_other_customer,1251,D5GVZH3,TTSPL4758,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,G235BC3,TTSPL4612,Dell Latitude 5420 (Touch Screen),3500,3500,ttspl_other_customer,1099,G235BC3,TTSPL4612,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG211BCTT,TTSPL6679,HP Probook 840 G8,3500,3500,ttspl_other_customer,234,5CG211BCTT,TTSPL6679,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,4TFB4G3,TTSPL6959,Dell Latitude 7420,3500,3500,ttspl_other_customer,3566,4TFB4G3,TTSPL6959,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,9KRL2J3,TTSPL3469,Dell Latitude 5420,3500,3500,ttspl_other_customer,1038,9KRL2J3,TTSPL3469,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,B9Y95B3,TTSPL4277,Dell Latitude 5320,3500,3500,ttspl_other_customer,1312,B9Y95B3,TTSPL4277,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND124043Y,TTSPL4030,HP Elitebook 1040 G8,3500,3500,ttspl_other_customer,317,CND124043Y,TTSPL4030,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG2121W5D,TTSPL6683,HP Probook 840 G8,3500,3500,ttspl_other_customer,236,5CG2121W5D,TTSPL6683,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG2010G23,TTSPL6848,HP Elitebook 840 G8,3500,3500,ttspl_other_customer,245,5CG2010G23,TTSPL6848,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,F6CK1J3,TTSPL3737,Dell Latitude 5420,3500,3500,ttspl_other_customer,3767,F6CK1J3,TTSPL3737,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG31302WC,TTSPL7007,HP Elitebook 840 G8,3500,3500,ttspl_other_customer,3614,5CG31302WC,TTSPL7007,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG2028CDZ,TTSPL6989,HP Elitebook 840 G8,3500,3500,ttspl_other_customer,3596,5CG2028CDZ,TTSPL6989,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG20286Z6,TTSPL6932,HP Elitebook 840 G8,3500,3500,ttspl_other_customer,261,5CG20286Z6,TTSPL6932,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,8W8XZH3,TTSPL4769,Dell Latitude 5420,3500,6887.1,ttspl_other_customer,569,8W8XZH3,TTSPL4769,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,JGGXZH3,TTSPL4825,Dell Latitude 5420,3500,6887.1,ttspl_other_customer,3272,JGGXZH3,TTSPL4825,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,7D25HK3,TTSPL6220,Dell Latitude 5420,3500,2935.48,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,7N2K2J3,TTSPL6299,Dell Latitude 5420,3500,6887.1,ttspl_other_customer,2494,7N2K2J3,TTSPL6299,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,J7QB043,TTSPL6811,Dell Latitude 5420,3500,6887.1,ttspl_other_customer,1963,J7QB043,TTSPL6811,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,5CG3050JKJ,TTSPL6883,HP Elitebook 840 G8,3500,5870.97,ttspl_other_customer,1508,5CG3050JKJ,TTSPL6883,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND1387HBM,TTSPL4298,HP Elitebook X360 1030 G8,3500,1693.55,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND124038K,TTSPL4029,HP Elitebook X360 1030 G8,3500,5532.26,ttspl_other_customer,309,CND124038K,TTSPL4029,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,964H3F3,TTSPL3484,Dell Latitude 5420,3500,5532.26,ttspl_other_customer,65,964H3F3,TTSPL3484,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,CND1234MV6,TTSPL4011,HP Elitebook X360 1030 G8,3500,5532.26,ttspl_other_customer,3689,CND1234MV6,TTSPL4011,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,18PXVM3,TTSPL6513,Dell Latitude 5420,3500,5532.26,ttspl_other_customer,2455,18PXVM3,TTSPL6513,3500,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,DXK2GY3,TTSPL7420,Dell Latitude 7440,3700,4058.06,ttspl_other_customer,8184,DXK2GY3,TTSPL7420,3700,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,9CTQ9Y3,TTSPL7457,Dell Latitude 7440,3700,4058.06,ttspl_other_customer,8221,9CTQ9Y3,TTSPL7457,3700,RATE_OK
Kinolve Software India Pvt Ltd,965,Kinolve Software India Pvt Ltd,name,LOT,J80R9Y3,TTSPL7459,Dell Latitude 7440,3700,4058.06,ttspl_other_customer,8223,J80R9Y3,TTSPL7459,3700,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,T4NRCX04T843188,TTSPL5050,Asus TUF Gaming A15,5090,5090,ttspl,71,T4NRCX04T843188,TTSPL5050,5090,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,T4NRCX04T829185,TTSPL5048,Asus TUF Gaming A15,5090,5090,ttspl,72,T4NRCX04T829185,TTSPL5048,5090,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,JYW1PQ3,TTSPL4663,Dell Latitude 5420,2900,2900,ttspl,73,JYW1PQ3,TTSPL4663,2900,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,T7NRCX02X176294,TTSPL5529,Asus TUF Gaming A15,5090,5090,ttspl,75,T7NRCX02X176294,TTSPL5529,5090,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CD437P9K6,TTSPL5506,HP Probook 450 G10,3899,3899,ttspl,78,5CD437P9K6,TTSPL5506,3899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,2SZ3JL3,TTSPL5721,Dell Latitude 3420,1899,1899,ttspl,2316,2SZ3JL3,TTSPL5721,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CD1315Y9Q,TTSPL5326,HP Probook 440 G8,1899,1899,ttspl,2764,5CD1315Y9Q,TTSPL5326,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CD141CK5S,TTSPL5406,HP Probook 440 G8,1899,1899,ttspl,2765,5CD141CK5S,TTSPL5406,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CD1315YQ4,TTSPL5371,HP Probook 440 G8,1899,1899,ttspl,2767,5CD1315YQ4,TTSPL5371,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,PF32HEZK,TTSPL4698,Lenovo Thinkpad T14,1899,1899,ttspl,81,PF32HEZK,TTSPL4698,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CD112LV32,TTSPL6047,HP Probook 440 G8,1899,1899,ttspl,2317,5CD112LV32,TTSPL6047,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,40DM1J3,TTSPL3488,Dell Latitude 5420,2899,2899,ttspl,85,40DM1J3,TTSPL3488,2899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,PF33BMZR,TTSPL5627,Lenovo Thinkpad E14,1899,1899,ttspl,86,PF33BMZR,TTSPL5627,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,1HK5QG3,TTSPL5837,Dell Latitude 3420,1899,1899,ttspl,2318,1HK5QG3,TTSPL5837,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,PF4C7NF1,TTSPL6426,Lenovo Legion 5,5599,5599,ttspl,87,PF4C7NF1,TTSPL6426,5599,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,T9NRCX06F342393,TTSPL6943,Asus TUF Gaming A15,5599,5599,ttspl,3550,T9NRCX06F342393,TTSPL6943,5599,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CG23117X1,TTSPL7008,HP Elitebook 840 G8,3099,3099,ttspl,3615,5CG23117X1,TTSPL7008,3099,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,T9NRCX04R62338D,TTSPL7014,Asus TUF Gaming A15,7599,7599,ttspl,3621,T9NRCX04R62338D,TTSPL7014,7599,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,7QG66L3,TTSPL6978,Dell Latitude 7420,2999,2999,ttspl,3582,7QG66L3,TTSPL6978,2999,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,8P92QG3,TTSPL6598,Dell Latitude 3420,1999,1999,ttspl,2759,8P92QG3,TTSPL6598,1999,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5YZBRG3,TTSPL6063,Dell Latitude 3420,1999,1999,ttspl,3757,5YZBRG3,TTSPL6063,1899,RATE_MISMATCH
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,8DR5M72,TTSPL4098,Dell Latitude E7470,1499,1499,ttspl,1751,8DR5M72,TTSPL4098,1499,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,CDTLZH3,TTSPL7328,Dell Latitude 5420,1899,1899,ttspl,4033,CDTLZH3,TTSPL7328,1899,RATE_OK
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CG0278J6M,TTSPL7392,HP PROBOOK 640 G5,1399,947.71,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CG0274LN0,TTSPL7389,HP PROBOOK 640 G5,1399,90.25,UNMATCHED,,,,,NOT_IN_CRM_ACTIVE
SELECTASTRO PRIVATE LIMITED,107,SelectAstro Private Limited,name,LOT,5CG0278CJB,TTSPL7387,HP PROBOOK 640 G5,1399,90.25,ttspl_other_customer,8150,5CG0278CJB,TTSPL7387,1300,RATE_MISMATCH
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,BYZVY93,TTSPL4265,Dell Latitude 5320,2999,2999,ttspl,1320,BYZVY93,TTSPL4265,2699,RATE_MISMATCH
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R16LG,TTSPL4325,Lenovo Thinkpad T14,2199,2199,ttspl,1321,PF2R16LG,TTSPL4325,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R3LT8,TTSPL4329,Lenovo Thinkpad T14,2199,2199,ttspl,1322,PF2R3LT8,TTSPL4329,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R3CXS,TTSPL4330,Lenovo Thinkpad T14,2199,2199,ttspl,1323,PF2R3CXS,TTSPL4330,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R1F7Z,TTSPL4333,Lenovo Thinkpad T14,2199,2199,ttspl,1324,PF2R1F7Z,TTSPL4333,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R17M9,TTSPL4342,Lenovo Thinkpad T14,2199,2199,ttspl,1327,PF2R17M9,TTSPL4342,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R358E,TTSPL4323,Lenovo Thinkpad T14,2199,2199,ttspl,1328,PF2R358E,TTSPL4323,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R3LSM,TTSPL4337,Lenovo Thinkpad T14,2199,2199,ttspl,1332,PF2R3LSM,TTSPL4337,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R3G4X,TTSPL4349,Lenovo Thinkpad T14,2199,2199,ttspl,1334,PF2R3G4X,TTSPL4349,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2R3EJW,TTSPL4350,Lenovo Thinkpad T14,2199,2199,ttspl,1335,PF2R3EJW,TTSPL4350,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PC261P45,TTSPL4381,Lenovo Thinkpad X-13,1899,1899,ttspl,1337,PC261P45,TTSPL4381,1899,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PC28VS3X,TTSPL4384,Lenovo Thinkpad X-13,1899,1899,ttspl,1339,PC28VS3X,TTSPL4384,1899,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,JJRBXZ2,TTSPL4083,Dell Latitude 5310,1899,1899,ttspl,1341,JJRBXZ2,TTSPL4083,1899,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PC261MHD,TTSPL4396,Lenovo Thinkpad X-13,1899,1899,ttspl,1342,PC261MHD,TTSPL4396,1899,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,3VZP963,TTSPL4120,Dell Latitude 5310,2199,2199,ttspl,1345,3VZP963,TTSPL4120,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,PF2BTDYN,TTSPL4399,Lenovo Thinkpad T490,2199,2199,ttspl,1347,PF2BTDYN,TTSPL4399,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,FVWK6G3,TTSPL4512,Dell Latitude 5420,2199,2199,ttspl,1348,FVWK6G3,TTSPL4512,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,DD5YYD3,TTSPL3762,Dell Latitude 5420,2699,2699,ttspl,1350,DD5YYD3,TTSPL3762,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,78J73J3,TTSPL4509,Dell Latitude 5420,2699,2699,ttspl,1351,78J73J3,TTSPL4509,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,BH2H2F3,TTSPL4579,Dell Latitude 5420,2699,2699,ttspl,1353,BH2H2F3,TTSPL4579,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,2W3C2F3,TTSPL4587,Dell Latitude 5420,2699,2699,ttspl,1356,2W3C2F3,TTSPL4587,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,B0XD2F3,TTSPL4597,Dell Latitude 5420,2699,2699,ttspl,1359,B0XD2F3,TTSPL4597,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,2W2P8G3,TTSPL4605,Dell Latitude 5420,2699,2699,ttspl,1360,2W2P8G3,TTSPL4605,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,42T04M3,TTSPL4595,Dell Latitude 5420,2699,2699,ttspl,1365,42T04M3,TTSPL4595,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,4GWN3F3,TTSPL4596,Dell Latitude 5420,2699,2699,ttspl,1366,4GWN3F3,TTSPL4596,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,CY131F3,TTSPL4599,Dell Latitude 5420,2699,2699,ttspl,1368,CY131F3,TTSPL4599,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,HGZP2F3,TTSPL4624,Dell Latitude 5420,2199,2199,ttspl,1372,HGZP2F3,TTSPL4624,2199,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,D7NXZH3,TTSPL4737,Dell Latitude 5420,2699,2699,ttspl,1374,D7NXZH3,TTSPL4737,2699,RATE_OK
FLEET LABS TECHNOLOGIES PRIVATE LIMITED (Apna Mart),94,FLEET LABS TECHNOLOGIES PRIVATE LIMITED,name,LOT,C70WZH3,TTSPL4748,Dell Latitude 5420,2699,2699,ttspl,1375,C70WZH3,TTSPL4748,2699,RATE_OK
